neighborhood,year,robbery_rate_per_100k
FULLER PARK,2019,1923
FULLER PARK,2020,1884
WEST GARFIELD PARK,2018,1849
WEST GARFIELD PARK,2020,1838
WEST GARFIELD PARK,2019,1503
EAST GARFIELD PARK,2018,1496
FULLER PARK,2018,1334
WEST GARFIELD PARK,2022,1327
WEST GARFIELD PARK,2021,1215
FULLER PARK,2021,1177
FULLER PARK,2022,1177
NORTH LAWNDALE,2018,1099
NORTH LAWNDALE,2020,1084
EAST GARFIELD PARK,2019,1046
NORTH LAWNDALE,2019,991
BURNSIDE,2018,954
EAST GARFIELD PARK,2020,944
ENGLEWOOD,2019,907
WEST ENGLEWOOD,2018,894
NORTH LAWNDALE,2021,874
NORTH LAWNDALE,2022,868
ARMOUR SQUARE,2022,856
LOOP,2018,854
ARMOUR SQUARE,2021,842
ENGLEWOOD,2018,832
ENGLEWOOD,2020,820
GREATER GRAND CROSSING,2022,815
AUSTIN,2018,814
WASHINGTON PARK,2018,807
LOOP,2022,803
WEST ENGLEWOOD,2020,793
CHATHAM,2019,785
ENGLEWOOD,2022,783
GREATER GRAND CROSSING,2018,780
GREATER GRAND CROSSING,2021,777
EAST GARFIELD PARK,2021,771
CHATHAM,2018,763
CHATHAM,2022,760
WEST ENGLEWOOD,2022,756
BURNSIDE,2019,755
GREATER GRAND CROSSING,2020,745
GREATER GRAND CROSSING,2019,741
CALUMET HEIGHTS,2022,734
CHATHAM,2020,722
RIVERDALE,2018,719
WEST ENGLEWOOD,2019,719
CALUMET HEIGHTS,2021,711
AUSTIN,2020,706
LOOP,2019,691
EAST GARFIELD PARK,2022,689
AUBURN GRESHAM,2018,678
HUMBOLDT PARK,2022,678
ROSELAND,2018,665
CHATHAM,2021,659
CALUMET HEIGHTS,2020,650
DOUGLAS,2018,642
ENGLEWOOD,2021,642
HUMBOLDT PARK,2018,635
LOOP,2021,634
AUSTIN,2019,633
WOODLAWN,2019,604
GRAND BOULEVARD,2018,603
WASHINGTON PARK,2022,601
SOUTH SHORE,2021,599
BURNSIDE,2021,596
SOUTH SHORE,2022,595
RIVERDALE,2022,594
SOUTH SHORE,2018,591
SOUTH SHORE,2019,585
OAKLAND,2021,583
AUBURN GRESHAM,2019,582
WOODLAWN,2018,577
NEAR WEST SIDE,2022,569
AVALON PARK,2021,558
AUSTIN,2021,552
ROSELAND,2022,548
NEAR WEST SIDE,2018,542
AUSTIN,2022,541
HYDE PARK,2022,541
HUMBOLDT PARK,2020,536
ROSELAND,2019,527
SOUTH SHORE,2020,525
WOODLAWN,2022,523
WASHINGTON PARK,2019,522
ROSELAND,2020,519
SOUTH CHICAGO,2018,517
ARMOUR SQUARE,2019,515
RIVERDALE,2020,511
AUBURN GRESHAM,2022,507
WASHINGTON HEIGHTS,2022,506
WEST ENGLEWOOD,2021,499
CHICAGO LAWN,2018,499
SOUTH CHICAGO,2022,495
NEAR WEST SIDE,2021,495
LOOP,2020,494
ROSELAND,2021,493
ARMOUR SQUARE,2020,486
DOUGLAS,2019,483
KENWOOD,2021,480
GRAND BOULEVARD,2022,480
DOUGLAS,2021,477
NEAR WEST SIDE,2019,471
DOUGLAS,2020,466
WEST TOWN,2022,466
HYDE PARK,2018,462
SOUTH CHICAGO,2021,457
NEW CITY,2022,451
SOUTH CHICAGO,2019,450
WEST PULLMAN,2018,446
WOODLAWN,2020,445
HUMBOLDT PARK,2021,442
PULLMAN,2022,439
PULLMAN,2021,439
WASHINGTON PARK,2021,435
WASHINGTON PARK,2020,435
NEAR WEST SIDE,2020,431
AVALON PARK,2022,429
AVALON PARK,2020,429
WEST PULLMAN,2020,427
NEAR NORTH SIDE,2019,421
WEST TOWN,2021,413
SOUTH DEERING,2020,411
GRAND BOULEVARD,2021,410
CHICAGO LAWN,2019,408
CHICAGO LAWN,2022,406
HYDE PARK,2021,403
OAKLAND,2019,401
HUMBOLDT PARK,2019,401
GRAND BOULEVARD,2019,398
DOUGLAS,2022,398
AVALON PARK,2018,397
KENWOOD,2018,396
AUBURN GRESHAM,2021,393
WOODLAWN,2021,391
SOUTH DEERING,2018,390
NEAR NORTH SIDE,2018,387
ARMOUR SQUARE,2018,385
SOUTH DEERING,2022,383
AUBURN GRESHAM,2020,377
NEW CITY,2018,375
WASHINGTON HEIGHTS,2020,373
KENWOOD,2022,370
WASHINGTON HEIGHTS,2018,369
WEST PULLMAN,2021,369
OAKLAND,2018,365
OAKLAND,2022,365
OAKLAND,2020,365
BURNSIDE,2020,358
SOUTH CHICAGO,2020,356
PULLMAN,2018,351
WEST PULLMAN,2019,349
NEAR NORTH SIDE,2021,344
NEAR NORTH SIDE,2022,342
GRAND BOULEVARD,2020,341
WASHINGTON HEIGHTS,2019,341
LOWER WEST SIDE,2022,341
HYDE PARK,2020,337
CHICAGO LAWN,2020,336
CALUMET HEIGHTS,2018,336
WEST PULLMAN,2022,334
RIVERDALE,2019,332
ROGERS PARK,2021,331
WEST TOWN,2018,330
WASHINGTON HEIGHTS,2021,329
SOUTH DEERING,2019,326
LOWER WEST SIDE,2021,326
CHICAGO LAWN,2021,317
PULLMAN,2019,307
CALUMET HEIGHTS,2019,306
AVALON PARK,2019,300
HYDE PARK,2019,299
SOUTH LAWNDALE,2018,294
SOUTH LAWNDALE,2022,292
SOUTH DEERING,2021,291
RIVERDALE,2021,290
NEW CITY,2021,289
NEW CITY,2020,285
NEW CITY,2019,285
LOWER WEST SIDE,2018,284
ROGERS PARK,2018,282
ALBANY PARK,2018,280
LOGAN SQUARE,2022,280
WEST TOWN,2020,278
WEST TOWN,2019,276
KENWOOD,2019,272
AVONDALE,2018,271
ROGERS PARK,2022,266
PULLMAN,2020,263
LINCOLN PARK,2018,255
NEAR NORTH SIDE,2020,253
GAGE PARK,2022,251
BRIGHTON PARK,2022,251
NEAR SOUTH SIDE,2021,251
GAGE PARK,2019,248
ASHBURN,2018,246
AVONDALE,2022,246
MORGAN PARK,2020,235
KENWOOD,2020,234
AVONDALE,2020,227
MORGAN PARK,2022,226
ARCHER HEIGHTS,2021,225
ROGERS PARK,2020,225
ARCHER HEIGHTS,2022,225
NEAR SOUTH SIDE,2022,222
AVONDALE,2019,219
ROGERS PARK,2019,219
SOUTH LAWNDALE,2021,217
SOUTH LAWNDALE,2019,217
LAKE VIEW,2021,213
LOGAN SQUARE,2018,207
UPTOWN,2022,207
BRIGHTON PARK,2018,206
GAGE PARK,2018,205
LAKE VIEW,2022,204
ARCHER HEIGHTS,2020,204
AVONDALE,2021,199
UPTOWN,2018,198
BELMONT CRAGIN,2018,198
EDGEWATER,2022,197
ARCHER HEIGHTS,2018,197
LOGAN SQUARE,2021,195
WEST LAWN,2022,194
LOWER WEST SIDE,2020,194
LAKE VIEW,2018,191
HERMOSA,2018,191
NEAR SOUTH SIDE,2020,190
LOGAN SQUARE,2019,189
UPTOWN,2021,188
LOWER WEST SIDE,2019,188
MORGAN PARK,2019,187
LINCOLN PARK,2022,186
WEST ELSDON,2021,186
UPTOWN,2020,185
SOUTH LAWNDALE,2020,185
IRVING PARK,2018,184
MCKINLEY PARK,2022,182
EAST SIDE,2022,181
WEST ELSDON,2020,181
NEAR SOUTH SIDE,2018,179
LINCOLN PARK,2019,178
LOGAN SQUARE,2020,177
ALBANY PARK,2020,176
WEST ELSDON,2022,176
WEST RIDGE,2018,176
BRIDGEPORT,2021,176
WEST RIDGE,2022,176
LINCOLN PARK,2020,173
MORGAN PARK,2021,173
GAGE PARK,2020,172
ASHBURN,2019,170
HERMOSA,2022,170
BELMONT CRAGIN,2019,167
HERMOSA,2021,166
GAGE PARK,2021,165
MCKINLEY PARK,2021,163
NORTH PARK,2018,161
GARFIELD RIDGE,2021,160
EDGEWATER,2021,160
ALBANY PARK,2019,159
BURNSIDE,2022,159
EDGEWATER,2018,158
LAKE VIEW,2019,158
NEAR SOUTH SIDE,2019,157
MCKINLEY PARK,2020,157
LINCOLN PARK,2021,156
IRVING PARK,2020,155
WEST LAWN,2019,149
BRIDGEPORT,2022,149
WEST LAWN,2018,149
LAKE VIEW,2020,148
WEST ELSDON,2018,148
BEVERLY,2020,146
BEVERLY,2022,146
MCKINLEY PARK,2018,145
MCKINLEY PARK,2019,145
WEST ELSDON,2019,143
EDGEWATER,2019,141
BRIGHTON PARK,2019,140
UPTOWN,2019,139
ASHBURN,2022,138
HERMOSA,2019,137
HERMOSA,2020,137
BELMONT CRAGIN,2022,137
BRIGHTON PARK,2021,135
ASHBURN,2020,135
EAST SIDE,2018,135
BRIGHTON PARK,2020,133
WEST RIDGE,2021,132
WEST RIDGE,2020,131
MORGAN PARK,2018,130
PORTAGE PARK,2018,129
IRVING PARK,2021,128
EDGEWATER,2020,127
NORTH PARK,2022,127
ALBANY PARK,2021,125
WEST LAWN,2020,125
WEST LAWN,2021,122
BELMONT CRAGIN,2020,121
HEGEWISCH,2018,121
BRIDGEPORT,2020,119
WEST RIDGE,2019,119
EAST SIDE,2021,116
ASHBURN,2021,116
IRVING PARK,2022,116
GARFIELD RIDGE,2020,114
PORTAGE PARK,2020,113
BELMONT CRAGIN,2021,113
HEGEWISCH,2019,111
HEGEWISCH,2021,111
NORTH PARK,2020,110
NORTH CENTER,2022,108
LINCOLN SQUARE,2021,105
BRIDGEPORT,2018,101
PORTAGE PARK,2022,100
NORTH CENTER,2018,100
LINCOLN SQUARE,2018,98
MONTCLARE,2022,98
ALBANY PARK,2022,95
MOUNT GREENWOOD,2021,93
NORTH PARK,2019,92
MONTCLARE,2020,91
MONTCLARE,2019,91
GARFIELD RIDGE,2018,91
CLEARING,2020,90
BEVERLY,2021,90
LINCOLN SQUARE,2022,90
PORTAGE PARK,2019,89
MOUNT GREENWOOD,2022,88
EAST SIDE,2019,88
PORTAGE PARK,2021,86
IRVING PARK,2019,85
LINCOLN SQUARE,2020,83
HEGEWISCH,2022,81
HEGEWISCH,2020,81
CLEARING,2021,78
ARCHER HEIGHTS,2019,77
NORTH CENTER,2020,77
GARFIELD RIDGE,2019,77
OHARE,2022,76
BEVERLY,2019,75
CLEARING,2022,73
JEFFERSON PARK,2021,73
EAST SIDE,2020,70
LINCOLN SQUARE,2019,70
JEFFERSON PARK,2018,69
GARFIELD RIDGE,2022,68
NORTH CENTER,2019,68
CLEARING,2018,65
JEFFERSON PARK,2022,65
NORTH PARK,2021,63
NORWOOD PARK,2022,60
OHARE,2019,56
MONTCLARE,2018,56
BRIDGEPORT,2019,54
JEFFERSON PARK,2020,53
CLEARING,2019,53
DUNNING,2021,51
DUNNING,2018,51
NORTH CENTER,2021,51
NORWOOD PARK,2020,50
JEFFERSON PARK,2019,50
OHARE,2021,49
OHARE,2020,49
BEVERLY,2018,45
NORWOOD PARK,2021,42
MONTCLARE,2021,42
MOUNT GREENWOOD,2018,38
DUNNING,2020,37
FOREST GLEN,2020,36
DUNNING,2022,33
OHARE,2018,28
FOREST GLEN,2018,26
NORWOOD PARK,2018,26
DUNNING,2019,26
MOUNT GREENWOOD,2020,22
NORWOOD PARK,2019,21
FOREST GLEN,2021,20
MOUNT GREENWOOD,2019,16
FOREST GLEN,2019,10
FOREST GLEN,2022,10
EDISON PARK,2019,9
EDISON PARK,2018,9
EDISON PARK,2020,9
EDISON PARK,2021,9
EDISON PARK,2022,9
